City,Mode,MonthBeginning,DayType,RouteID,RouteName,AverageDailyRidership,Source
Philadelphia,Bus,2019-04-01,All,124,124,1798,APC
Philadelphia,Bus,2019-04-01,All,125,125,2254,APC
Philadelphia,Bus,2019-04-01,All,126,126,596,APC
Philadelphia,Bus,2019-04-01,All,127,127,318,APC
Philadelphia,Bus,2019-04-01,All,128,128,380,APC
Philadelphia,Bus,2019-04-01,All,129,129,928,APC
Philadelphia,Bus,2019-04-01,All,130,130,622,APC
Philadelphia,Bus,2019-04-01,All,131,131,592,APC
Philadelphia,Bus,2019-04-01,All,132,132,372,APC
Philadelphia,Bus,2019-04-01,All,133,133,80,APC
Philadelphia,Bus,2019-04-01,All,139,139,385,APC
Philadelphia,Bus,2019-04-01,All,150,150,17,APC
Philadelphia,Bus,2019-04-01,All,201,201,155,APC
Philadelphia,Bus,2019-04-01,All,204,204,211,APC
Philadelphia,Bus,2019-04-01,All,205,205,67,APC
Philadelphia,Bus,2019-04-01,All,206,206,126,APC
Philadelphia,Bus,2019-04-01,All,310,310,347,APC
Philadelphia,Bus,2019-04-01,All,311,311,194,APC
Philadelphia,Bus,2019-04-01,All,47M,47M,886,APC
Philadelphia,Bus,2019-04-01,All,BLVDDIR,BLVDDIR,3147,APC
Philadelphia,Bus,2019-04-01,All,B1 OWL,B1 OWL,1749,APC
Philadelphia,Bus,2019-04-01,All,63,63,16865,APC
Philadelphia,Bus,2019-04-01,All,71,71,4677,APC
Philadelphia,Bus,2019-04-01,All,41,41,2623,APC
Philadelphia,Bus,2019-04-01,All,K,K,8669,APC
Philadelphia,Bus,2019-04-01,All,51,51,6679,APC
Philadelphia,Bus,2019-04-01,All,LUCYGO,LUCYGO,1648,APC
Philadelphia,Bus,2019-04-01,All,LUCYGR,LUCYGR,1117,APC
Philadelphia,Bus,2019-04-01,All,L1 OWL,L1 OWL,2043,APC
Philadelphia,Bus,2019-04-01,All,82,82,9442,APC
Philadelphia,Bus,2019-04-01,All,81,81,5618,APC
Philadelphia,Bus,2019-05-01,All,1,1,2750,APC
Philadelphia,Bus,2019-05-01,All,2,2,5207,APC
Philadelphia,Bus,2019-05-01,All,3,3,8570,APC
Philadelphia,Bus,2019-05-01,All,4,4,7234,APC
Philadelphia,Bus,2019-05-01,All,5,5,3708,APC
Philadelphia,Bus,2019-05-01,All,6,6,5780,APC
Philadelphia,Bus,2019-05-01,All,7,7,5156,APC
Philadelphia,Bus,2019-05-01,All,8,8,2628,APC
Philadelphia,Bus,2019-05-01,All,9,9,5106,APC
Philadelphia,Bus,2019-05-01,All,T1,T1,10422,Traffic
Philadelphia,Bus,2019-05-01,All,T4,T4,14143,APC
Philadelphia,Bus,2019-05-01,All,12,12,2454,APC
Philadelphia,Bus,2019-05-01,All,T3,T3,13053,APC
Philadelphia,Bus,2019-05-01,All,14,14,5981,APC
Philadelphia,Bus,2019-05-01,All,G1,G1,10194,Traffic
Philadelphia,Bus,2019-05-01,All,16,16,7081,APC
Philadelphia,Bus,2019-05-01,All,17,17,8621,APC
Philadelphia,Bus,2019-05-01,All,18,18,13553,APC
Philadelphia,Bus,2019-05-01,All,19,19,1385,APC
Philadelphia,Bus,2019-05-01,All,20,20,5160,APC
Philadelphia,Bus,2019-05-01,All,21,21,9770,APC
Philadelphia,Bus,2019-05-01,All,22,22,4301,APC
Philadelphia,Bus,2019-05-01,All,23,23,14754,APC
Philadelphia,Bus,2019-05-01,All,24,24,2270,APC
Philadelphia,Bus,2019-05-01,All,25,25,4295,APC
Philadelphia,Bus,2019-05-01,All,26,26,10870,APC
Philadelphia,Bus,2019-05-01,All,27,27,4389,APC
Philadelphia,Bus,2019-05-01,All,28,28,1827,APC
Philadelphia,Bus,2019-05-01,All,29,29,4384,APC
Philadelphia,Bus,2019-05-01,All,30,30,1206,APC
Philadelphia,Bus,2019-05-01,All,31,31,4582,APC
Philadelphia,Bus,2019-05-01,All,32,32,5139,APC
Philadelphia,Bus,2019-05-01,All,33,33,10995,APC
Philadelphia,Bus,2019-05-01,All,T2,T2,12678,APC
Philadelphia,Bus,2019-05-01,All,35,35,153,APC
Philadelphia,Bus,2019-05-01,All,T5,T5,14508,APC
Philadelphia,Bus,2019-05-01,All,37,37,3337,APC
Philadelphia,Bus,2019-05-01,All,38,38,2713,APC
Philadelphia,Bus,2019-05-01,All,39,39,2563,APC
Philadelphia,Bus,2019-05-01,All,40,40,6579,APC
Philadelphia,Bus,2019-05-01,All,42,42,9026,APC
Philadelphia,Bus,2019-05-01,All,43,43,3430,APC
Philadelphia,Bus,2019-05-01,All,44,44,3401,APC
Philadelphia,Bus,2019-05-01,All,45,45,6381,APC
Philadelphia,Bus,2019-05-01,All,46,46,5626,APC
Philadelphia,Bus,2019-05-01,All,47,47,17490,APC
Philadelphia,Bus,2019-05-01,All,48,48,7244,APC
Philadelphia,Bus,2019-05-01,All,49,49,2329,APC
Philadelphia,Bus,2019-05-01,All,50,50,2027,APC
Philadelphia,Bus,2019-05-01,All,52,52,14355,APC
Philadelphia,Bus,2019-05-01,All,53,53,2653,APC
Philadelphia,Bus,2019-05-01,All,54,54,7007,APC
Philadelphia,Bus,2019-05-01,All,55,55,4682,APC
Philadelphia,Bus,2019-05-01,All,56,56,11981,APC
Philadelphia,Bus,2019-05-01,All,57,57,10784,APC
Philadelphia,Bus,2019-05-01,All,58,58,8486,APC
Philadelphia,Bus,2019-05-01,All,59,59,5352,APC
Philadelphia,Bus,2019-05-01,All,60,60,10838,APC
Philadelphia,Bus,2019-05-01,All,61,61,4225,APC
Philadelphia,Bus,2019-05-01,All,62,62,224,APC
Philadelphia,Bus,2019-05-01,All,64,64,6277,APC
Philadelphia,Bus,2019-05-01,All,65,65,7947,APC
Philadelphia,Bus,2019-05-01,All,66,66,10932,APC
Philadelphia,Bus,2019-05-01,All,67,67,4786,APC
Philadelphia,Bus,2019-05-01,All,68,68,1767,APC
Philadelphia,Bus,2019-05-01,All,70,70,8303,APC
Philadelphia,Bus,2019-05-01,All,73,73,2479,APC
Philadelphia,Bus,2019-05-01,All,75,75,3168,APC
Philadelphia,Bus,2019-05-01,All,77,77,876,APC
Philadelphia,Bus,2019-05-01,All,78,78,98,APC
Philadelphia,Bus,2019-05-01,All,79,79,5165,APC
Philadelphia,Bus,2019-05-01,All,80,80,208,APC
Philadelphia,Bus,2019-05-01,All,84,84,3478,APC
Philadelphia,Bus,2019-05-01,All,88,88,2182,APC
Philadelphia,Bus,2019-05-01,All,89,89,1788,APC
Philadelphia,Bus,2019-05-01,All,90,90,422,APC
Philadelphia,Bus,2019-05-01,All,92,92,307,APC
Philadelphia,Bus,2019-05-01,All,93,93,1095,APC
Philadelphia,Bus,2019-05-01,All,94,94,475,APC
Philadelphia,Bus,2019-05-01,All,95,95,495,APC
Philadelphia,Bus,2019-05-01,All,96,96,1225,APC
Philadelphia,Bus,2019-05-01,All,97,97,622,APC
Philadelphia,Bus,2019-05-01,All,98,98,914,APC
Philadelphia,Bus,2019-05-01,All,99,99,1236,APC
Philadelphia,Bus,2019-05-01,All,D1,D1,4180,Traffic
Philadelphia,Bus,2019-05-01,All,D2,D2,4235,Traffic
Philadelphia,Bus,2019-05-01,All,103,103,1337,APC
Philadelphia,Bus,2019-05-01,All,104,104,2995,APC
Philadelphia,Bus,2019-05-01,All,105,105,1179,APC
Philadelphia,Bus,2019-05-01,All,106,106,1274,APC
Philadelphia,Bus,2019-05-01,All,107,107,1034,APC
Philadelphia,Bus,2019-05-01,All,108,108,5114,APC
Philadelphia,Bus,2019-05-01,All,109,109,4334,APC
Philadelphia,Bus,2019-05-01,All,110,110,1920,APC
Philadelphia,Bus,2019-05-01,All,111,111,1442,APC
Philadelphia,Bus,2019-05-01,All,112,112,851,APC
Philadelphia,Bus,2019-05-01,All,113,113,6549,APC
Philadelphia,Bus,2019-05-01,All,114,114,1780,APC
Philadelphia,Bus,2019-05-01,All,115,115,1112,APC
Philadelphia,Bus,2019-05-01,All,117,117,1987,APC
Philadelphia,Bus,2019-05-01,All,118,118,443,APC
Philadelphia,Bus,2019-05-01,All,119,119,642,APC
Philadelphia,Bus,2019-05-01,All,120,120,548,APC
Philadelphia,Bus,2019-05-01,All,123,123,883,APC
Philadelphia,Bus,2019-05-01,All,124,124,1818,APC
Philadelphia,Bus,2019-05-01,All,125,125,2242,APC
Philadelphia,Bus,2019-05-01,All,126,126,603,APC
Philadelphia,Bus,2019-05-01,All,127,127,291,APC
Philadelphia,Bus,2019-05-01,All,128,128,407,APC
Philadelphia,Bus,2019-05-01,All,129,129,891,APC
Philadelphia,Bus,2019-05-01,All,130,130,588,APC
Philadelphia,Bus,2019-05-01,All,131,131,650,APC
Philadelphia,Bus,2019-05-01,All,132,132,364,APC
Philadelphia,Bus,2019-05-01,All,133,133,75,APC
Philadelphia,Bus,2019-05-01,All,139,139,398,APC
Philadelphia,Bus,2019-05-01,All,150,150,20,APC
Philadelphia,Bus,2019-05-01,All,201,201,144,APC
Philadelphia,Bus,2019-05-01,All,204,204,201,APC
Philadelphia,Bus,2019-05-01,All,205,205,67,APC
Philadelphia,Bus,2019-05-01,All,206,206,120,APC
Philadelphia,Bus,2019-05-01,All,310,310,353,APC
Philadelphia,Bus,2019-05-01,All,311,311,198,APC
Philadelphia,Bus,2019-05-01,All,47M,47M,911,APC
Philadelphia,Bus,2019-05-01,All,BLVDDIR,BLVDDIR,3303,APC
Philadelphia,Bus,2019-05-01,All,B1 OWL,B1 OWL,1690,APC
Philadelphia,Bus,2019-05-01,All,63,63,16656,APC
Philadelphia,Bus,2019-05-01,All,71,71,4806,APC
Philadelphia,Bus,2019-05-01,All,41,41,2659,APC
Philadelphia,Bus,2019-05-01,All,K,K,8834,APC
Philadelphia,Bus,2019-05-01,All,51,51,7456,APC
Philadelphia,Bus,2019-05-01,All,LUCYGO,LUCYGO,1578,APC
Philadelphia,Bus,2019-05-01,All,LUCYGR,LUCYGR,1076,APC
Philadelphia,Bus,2019-05-01,All,L1 OWL,L1 OWL,2042,APC
Philadelphia,Bus,2019-05-01,All,82,82,9707,APC
Philadelphia,Bus,2019-05-01,All,81,81,5667,APC
Philadelphia,Bus,2019-06-01,All,1,1,2145,APC
Philadelphia,Bus,2019-06-01,All,2,2,4031,APC
Philadelphia,Bus,2019-06-01,All,3,3,6721,APC
Philadelphia,Bus,2019-06-01,All,4,4,6838,APC
Philadelphia,Bus,2019-06-01,All,5,5,2886,APC
Philadelphia,Bus,2019-06-01,All,6,6,4660,APC
Philadelphia,Bus,2019-06-01,All,7,7,4284,APC
Philadelphia,Bus,2019-06-01,All,8,8,1425,APC
Philadelphia,Bus,2019-06-01,All,9,9,4174,APC
Philadelphia,Bus,2019-06-01,All,T1,T1,8859,Traffic_Estimate
Philadelphia,Bus,2019-06-01,All,T4,T4,12231,APC
Philadelphia,Bus,2019-06-01,All,12,12,2408,APC
Philadelphia,Bus,2019-06-01,All,T3,T3,11583,APC
Philadelphia,Bus,2019-06-01,All,14,14,5272,APC
Philadelphia,Bus,2019-06-01,All,G1,G1,8870,Traffic_Estimate
Philadelphia,Bus,2019-06-01,All,16,16,6191,APC
Philadelphia,Bus,2019-06-01,All,17,17,7959,APC
Philadelphia,Bus,2019-06-01,All,18,18,10532,APC
Philadelphia,Bus,2019-06-01,All,19,19,1048,APC
Philadelphia,Bus,2019-06-01,All,20,20,3971,APC
Philadelphia,Bus,2019-06-01,All,21,21,9069,APC
Philadelphia,Bus,2019-06-01,All,22,22,3879,APC
Philadelphia,Bus,2019-06-01,All,23,23,12737,APC
Philadelphia,Bus,2019-06-01,All,24,24,1733,APC
Philadelphia,Bus,2019-06-01,All,25,25,3490,APC
Philadelphia,Bus,2019-06-01,All,26,26,7240,APC
Philadelphia,Bus,2019-06-01,All,27,27,3415,APC
Philadelphia,Bus,2019-06-01,All,28,28,1119,APC
Philadelphia,Bus,2019-06-01,All,29,29,3130,APC
Philadelphia,Bus,2019-06-01,All,30,30,1114,APC
Philadelphia,Bus,2019-06-01,All,31,31,3932,APC
Philadelphia,Bus,2019-06-01,All,32,32,3643,APC
Philadelphia,Bus,2019-06-01,All,33,33,9787,APC
Philadelphia,Bus,2019-06-01,All,T2,T2,12060,APC
Philadelphia,Bus,2019-06-01,All,35,35,133,APC
Philadelphia,Bus,2019-06-01,All,T5,T5,12539,APC
Philadelphia,Bus,2019-06-01,All,37,37,2990,APC
Philadelphia,Bus,2019-06-01,All,38,38,2579,APC
Philadelphia,Bus,2019-06-01,All,39,39,2597,APC
Philadelphia,Bus,2019-06-01,All,40,40,6272,APC
Philadelphia,Bus,2019-06-01,All,42,42,8743,APC
Philadelphia,Bus,2019-06-01,All,43,43,2422,APC
Philadelphia,Bus,2019-06-01,All,44,44,3260,APC
Philadelphia,Bus,2019-06-01,All,45,45,5049,APC
Philadelphia,Bus,2019-06-01,All,46,46,4501,APC
Philadelphia,Bus,2019-06-01,All,47,47,14124,APC
Philadelphia,Bus,2019-06-01,All,48,48,6861,APC
Philadelphia,Bus,2019-06-01,All,49,49,2426,APC
Philadelphia,Bus,2019-06-01,All,50,50,1856,APC
Philadelphia,Bus,2019-06-01,All,52,52,11682,APC
Philadelphia,Bus,2019-06-01,All,53,53,1968,APC
Philadelphia,Bus,2019-06-01,All,54,54,5436,APC
Philadelphia,Bus,2019-06-01,All,55,55,4540,APC
Philadelphia,Bus,2019-06-01,All,56,56,8779,APC
Philadelphia,Bus,2019-06-01,All,57,57,8233,APC
Philadelphia,Bus,2019-06-01,All,58,58,5428,APC
Philadelphia,Bus,2019-06-01,All,59,59,3822,APC
Philadelphia,Bus,2019-06-01,All,60,60,8531,APC
Philadelphia,Bus,2019-06-01,All,61,61,3662,APC
Philadelphia,Bus,2019-06-01,All,62,62,237,APC
Philadelphia,Bus,2019-06-01,All,64,64,4208,APC
Philadelphia,Bus,2019-06-01,All,65,65,6766,APC
Philadelphia,Bus,2019-06-01,All,66,66,8497,APC
Philadelphia,Bus,2019-06-01,All,67,67,2622,APC
Philadelphia,Bus,2019-06-01,All,68,68,2009,APC
Philadelphia,Bus,2019-06-01,All,70,70,4911,APC
Philadelphia,Bus,2019-06-01,All,73,73,1543,APC
Philadelphia,Bus,2019-06-01,All,75,75,3320,APC
Philadelphia,Bus,2019-06-01,All,77,77,656,APC
Philadelphia,Bus,2019-06-01,All,78,78,101,APC
Philadelphia,Bus,2019-06-01,All,79,79,3524,APC
Philadelphia,Bus,2019-06-01,All,80,80,219,APC
Philadelphia,Bus,2019-06-01,All,84,84,2375,APC
Philadelphia,Bus,2019-06-01,All,88,88,1224,APC
Philadelphia,Bus,2019-06-01,All,89,89,1525,APC
Philadelphia,Bus,2019-06-01,All,90,90,443,APC
Philadelphia,Bus,2019-06-01,All,92,92,310,APC
Philadelphia,Bus,2019-06-01,All,93,93,1216,APC
Philadelphia,Bus,2019-06-01,All,94,94,395,APC
Philadelphia,Bus,2019-06-01,All,95,95,513,APC
Philadelphia,Bus,2019-06-01,All,96,96,1216,APC
Philadelphia,Bus,2019-06-01,All,97,97,659,APC
Philadelphia,Bus,2019-06-01,All,98,98,904,APC
Philadelphia,Bus,2019-06-01,All,99,99,1236,APC
Philadelphia,Bus,2019-06-01,All,D1,D1,3553,Traffic_Estimate
Philadelphia,Bus,2019-06-01,All,D2,D2,3600,Traffic_Estimate
Philadelphia,Bus,2019-06-01,All,103,103,1126,APC
Philadelphia,Bus,2019-06-01,All,104,104,3119,APC
Philadelphia,Bus,2019-06-01,All,105,105,1123,APC
Philadelphia,Bus,2019-06-01,All,106,106,1168,APC
Philadelphia,Bus,2019-06-01,All,107,107,940,APC
Philadelphia,Bus,2019-06-01,All,108,108,5155,APC
Philadelphia,Bus,2019-06-01,All,109,109,4369,APC
Philadelphia,Bus,2019-06-01,All,110,110,1773,APC
Philadelphia,Bus,2019-06-01,All,111,111,1287,APC
Philadelphia,Bus,2019-06-01,All,112,112,808,APC
Philadelphia,Bus,2019-06-01,All,113,113,6673,APC
Philadelphia,Bus,2019-06-01,All,114,114,1881,APC
Philadelphia,Bus,2019-06-01,All,115,115,982,APC
Philadelphia,Bus,2019-06-01,All,117,117,1792,APC
Philadelphia,Bus,2019-06-01,All,118,118,384,APC
Philadelphia,Bus,2019-06-01,All,119,119,754,APC
Philadelphia,Bus,2019-06-01,All,120,120,249,APC
Philadelphia,Bus,2019-06-01,All,123,123,924,APC
Philadelphia,Bus,2019-06-01,All,124,124,1770,APC
Philadelphia,Bus,2019-06-01,All,125,125,2241,APC
Philadelphia,Bus,2019-06-01,All,126,126,601,APC
Philadelphia,Bus,2019-06-01,All,127,127,325,APC
Philadelphia,Bus,2019-06-01,All,128,128,378,APC
Philadelphia,Bus,2019-06-01,All,129,129,915,APC
Philadelphia,Bus,2019-06-01,All,130,130,531,APC
Philadelphia,Bus,2019-06-01,All,131,131,631,APC
Philadelphia,Bus,2019-06-01,All,132,132,327,APC
Philadelphia,Bus,2019-06-01,All,133,133,83,APC
Philadelphia,Bus,2019-06-01,All,139,139,400,APC
Philadelphia,Bus,2019-06-01,All,150,150,30,APC
Philadelphia,Bus,2019-06-01,All,201,201,149,APC
Philadelphia,Bus,2019-06-01,All,204,204,206,APC
Philadelphia,Bus,2019-06-01,All,205,205,69,APC
Philadelphia,Bus,2019-06-01,All,206,206,137,APC
Philadelphia,Bus,2019-06-01,All,310,310,432,APC
Philadelphia,Bus,2019-06-01,All,311,311,209,APC
Philadelphia,Bus,2019-06-01,All,47M,47M,851,APC
Philadelphia,Bus,2019-06-01,All,BLVDDIR,BLVDDIR,2946,APC
Philadelphia,Bus,2019-06-01,All,B1 OWL,B1 OWL,1752,APC
Philadelphia,Bus,2019-06-01,All,63,63,12077,APC
Philadelphia,Bus,2019-06-01,All,71,71,4469,APC
Philadelphia,Bus,2019-06-01,All,41,41,2035,APC
Philadelphia,Bus,2019-06-01,All,K,K,6751,APC
Philadelphia,Bus,2019-06-01,All,51,51,5822,APC
Philadelphia,Bus,2019-06-01,All,LUCYGO,LUCYGO,1579,APC
Philadelphia,Bus,2019-06-01,All,LUCYGR,LUCYGR,1116,APC
Philadelphia,Bus,2019-06-01,All,L1 OWL,L1 OWL,1966,APC
Philadelphia,Bus,2019-06-01,All,82,82,7244,APC
Philadelphia,Bus,2019-06-01,All,81,81,4454,APC
Philadelphia,Bus,2019-07-01,All,1,1,2216,APC
Philadelphia,Bus,2019-07-01,All,2,2,4331,APC
Philadelphia,Bus,2019-07-01,All,3,3,7175,APC
Philadelphia,Bus,2019-07-01,All,4,4,6729,APC
Philadelphia,Bus,2019-07-01,All,5,5,2936,APC
Philadelphia,Bus,2019-07-01,All,6,6,4811,APC
Philadelphia,Bus,2019-07-01,All,7,7,4446,APC
Philadelphia,Bus,2019-07-01,All,8,8,1425,APC
Philadelphia,Bus,2019-07-01,All,9,9,4178,APC
Philadelphia,Bus,2019-07-01,All,T1,T1,8859,Traffic_Estimate
Philadelphia,Bus,2019-07-01,All,T4,T4,11650,APC
Philadelphia,Bus,2019-07-01,All,12,12,2304,APC
Philadelphia,Bus,2019-07-01,All,T3,T3,11665,APC
Philadelphia,Bus,2019-07-01,All,14,14,5331,APC
Philadelphia,Bus,2019-07-01,All,G1,G1,8870,Traffic_Estimate
Philadelphia,Bus,2019-07-01,All,16,16,6740,APC
Philadelphia,Bus,2019-07-01,All,17,17,8283,APC
Philadelphia,Bus,2019-07-01,All,18,18,10569,APC
Philadelphia,Bus,2019-07-01,All,19,19,1084,APC
Philadelphia,Bus,2019-07-01,All,20,20,3902,APC
Philadelphia,Bus,2019-07-01,All,21,21,9638,APC
Philadelphia,Bus,2019-07-01,All,22,22,3911,APC
Philadelphia,Bus,2019-07-01,All,23,23,12678,APC
Philadelphia,Bus,2019-07-01,All,24,24,1825,APC
Philadelphia,Bus,2019-07-01,All,25,25,3586,APC
Philadelphia,Bus,2019-07-01,All,26,26,7421,APC
Philadelphia,Bus,2019-07-01,All,27,27,3354,APC
Philadelphia,Bus,2019-07-01,All,28,28,1102,APC
Philadelphia,Bus,2019-07-01,All,29,29,3361,APC
Philadelphia,Bus,2019-07-01,All,30,30,1141,APC
Philadelphia,Bus,2019-07-01,All,31,31,4035,APC
Philadelphia,Bus,2019-07-01,All,32,32,3927,APC
Philadelphia,Bus,2019-07-01,All,33,33,10359,APC
Philadelphia,Bus,2019-07-01,All,T2,T2,11522,APC
Philadelphia,Bus,2019-07-01,All,35,35,130,APC
Philadelphia,Bus,2019-07-01,All,T5,T5,11854,APC
Philadelphia,Bus,2019-07-01,All,37,37,3102,APC
Philadelphia,Bus,2019-07-01,All,38,38,2659,APC
Philadelphia,Bus,2019-07-01,All,39,39,1852,APC
Philadelphia,Bus,2019-07-01,All,40,40,6234,APC
Philadelphia,Bus,2019-07-01,All,42,42,8866,APC
Philadelphia,Bus,2019-07-01,All,43,43,2361,APC
Philadelphia,Bus,2019-07-01,All,44,44,3369,APC
Philadelphia,Bus,2019-07-01,All,45,45,4798,APC
Philadelphia,Bus,2019-07-01,All,46,46,4565,APC
Philadelphia,Bus,2019-07-01,All,47,47,14015,APC
Philadelphia,Bus,2019-07-01,All,48,48,6967,APC
Philadelphia,Bus,2019-07-01,All,49,49,2561,APC
Philadelphia,Bus,2019-07-01,All,50,50,1813,APC
Philadelphia,Bus,2019-07-01,All,52,52,11401,APC
Philadelphia,Bus,2019-07-01,All,53,53,2196,APC
Philadelphia,Bus,2019-07-01,All,54,54,5646,APC
Philadelphia,Bus,2019-07-01,All,55,55,4429,APC
Philadelphia,Bus,2019-07-01,All,56,56,9082,APC
Philadelphia,Bus,2019-07-01,All,57,57,8325,APC
Philadelphia,Bus,2019-07-01,All,58,58,6142,APC
Philadelphia,Bus,2019-07-01,All,59,59,3668,APC
Philadelphia,Bus,2019-07-01,All,60,60,8610,APC
Philadelphia,Bus,2019-07-01,All,61,61,3518,APC
Philadelphia,Bus,2019-07-01,All,62,62,204,APC
Philadelphia,Bus,2019-07-01,All,64,64,4251,APC
Philadelphia,Bus,2019-07-01,All,65,65,6878,APC
Philadelphia,Bus,2019-07-01,All,66,66,8609,APC
Philadelphia,Bus,2019-07-01,All,67,67,2624,APC
Philadelphia,Bus,2019-07-01,All,68,68,1814,APC
Philadelphia,Bus,2019-07-01,All,70,70,4866,APC
Philadelphia,Bus,2019-07-01,All,73,73,1531,APC
Philadelphia,Bus,2019-07-01,All,75,75,3320,APC
Philadelphia,Bus,2019-07-01,All,77,77,604,APC
Philadelphia,Bus,2019-07-01,All,78,78,111,APC
Philadelphia,Bus,2019-07-01,All,79,79,3931,APC
Philadelphia,Bus,2019-07-01,All,80,80,257,APC
Philadelphia,Bus,2019-07-01,All,84,84,2331,APC
Philadelphia,Bus,2019-07-01,All,88,88,1128,APC
Philadelphia,Bus,2019-07-01,All,89,89,1554,APC
Philadelphia,Bus,2019-07-01,All,90,90,437,APC
Philadelphia,Bus,2019-07-01,All,92,92,309,APC
Philadelphia,Bus,2019-07-01,All,93,93,1215,APC
Philadelphia,Bus,2019-07-01,All,94,94,366,APC
Philadelphia,Bus,2019-07-01,All,95,95,528,APC
Philadelphia,Bus,2019-07-01,All,96,96,1204,APC
Philadelphia,Bus,2019-07-01,All,97,97,653,APC
Philadelphia,Bus,2019-07-01,All,98,98,910,APC
Philadelphia,Bus,2019-07-01,All,99,99,1273,APC
Philadelphia,Bus,2019-07-01,All,D1,D1,3553,Traffic_Estimate
Philadelphia,Bus,2019-07-01,All,D2,D2,3600,Traffic_Estimate
Philadelphia,Bus,2019-07-01,All,103,103,1149,APC
Philadelphia,Bus,2019-07-01,All,104,104,3137,APC
Philadelphia,Bus,2019-07-01,All,105,105,1161,APC
Philadelphia,Bus,2019-07-01,All,106,106,1230,APC
Philadelphia,Bus,2019-07-01,All,107,107,958,APC
Philadelphia,Bus,2019-07-01,All,108,108,5152,APC
Philadelphia,Bus,2019-07-01,All,109,109,4516,APC
Philadelphia,Bus,2019-07-01,All,110,110,1767,APC
Philadelphia,Bus,2019-07-01,All,111,111,1352,APC
Philadelphia,Bus,2019-07-01,All,112,112,861,APC
Philadelphia,Bus,2019-07-01,All,113,113,6649,APC
Philadelphia,Bus,2019-07-01,All,114,114,1789,APC
Philadelphia,Bus,2019-07-01,All,115,115,995,APC
Philadelphia,Bus,2019-07-01,All,117,117,1849,APC
Philadelphia,Bus,2019-07-01,All,118,118,419,APC
Philadelphia,Bus,2019-07-01,All,119,119,721,APC
Philadelphia,Bus,2019-07-01,All,120,120,233,APC
Philadelphia,Bus,2019-07-01,All,123,123,978,APC
Philadelphia,Bus,2019-07-01,All,124,124,1870,APC
Philadelphia,Bus,2019-07-01,All,125,125,2399,APC
Philadelphia,Bus,2019-07-01,All,126,126,573,APC
Philadelphia,Bus,2019-07-01,All,127,127,356,APC
Philadelphia,Bus,2019-07-01,All,128,128,342,APC
Philadelphia,Bus,2019-07-01,All,129,129,935,APC
Philadelphia,Bus,2019-07-01,All,130,130,562,APC
Philadelphia,Bus,2019-07-01,All,131,131,620,APC
Philadelphia,Bus,2019-07-01,All,132,132,382,APC
Philadelphia,Bus,2019-07-01,All,133,133,92,APC
Philadelphia,Bus,2019-07-01,All,139,139,379,APC
Philadelphia,Bus,2019-07-01,All,150,150,33,APC
Philadelphia,Bus,2019-07-01,All,201,201,154,APC
Philadelphia,Bus,2019-07-01,All,204,204,201,APC
Philadelphia,Bus,2019-07-01,All,205,205,68,APC
Philadelphia,Bus,2019-07-01,All,206,206,140,APC
Philadelphia,Bus,2019-07-01,All,310,310,446,APC
Philadelphia,Bus,2019-07-01,All,311,311,203,APC
Philadelphia,Bus,2019-07-01,All,47M,47M,817,APC
Philadelphia,Bus,2019-07-01,All,BLVDDIR,BLVDDIR,3047,APC
Philadelphia,Bus,2019-07-01,All,B1 OWL,B1 OWL,1795,APC
Philadelphia,Bus,2019-07-01,All,63,63,11999,APC
Philadelphia,Bus,2019-07-01,All,71,71,4012,APC
Philadelphia,Bus,2019-07-01,All,41,41,2187,APC
Philadelphia,Bus,2019-07-01,All,K,K,6904,APC
Philadelphia,Bus,2019-07-01,All,51,51,5691,APC
Philadelphia,Bus,2019-07-01,All,LUCYGO,LUCYGO,1770,APC
Philadelphia,Bus,2019-07-01,All,LUCYGR,LUCYGR,1160,APC
Philadelphia,Bus,2019-07-01,All,L1 OWL,L1 OWL,1686,APC
Philadelphia,Bus,2019-07-01,All,82,82,7413,APC
Philadelphia,Bus,2019-07-01,All,81,81,4341,APC
Philadelphia,Bus,2019-08-01,All,1,1,2282,APC
Philadelphia,Bus,2019-08-01,All,2,2,4062,APC
Philadelphia,Bus,2019-08-01,All,3,3,7309,APC
Philadelphia,Bus,2019-08-01,All,4,4,6082,APC
Philadelphia,Bus,2019-08-01,All,5,5,2944,APC
Philadelphia,Bus,2019-08-01,All,6,6,4862,APC
Philadelphia,Bus,2019-08-01,All,7,7,4459,APC
Philadelphia,Bus,2019-08-01,All,8,8,1466,APC
Philadelphia,Bus,2019-08-01,All,9,9,4258,APC
Philadelphia,Bus,2019-08-01,All,T1,T1,8859,Traffic_Estimate
Philadelphia,Bus,2019-08-01,All,T4,T4,12104,APC
Philadelphia,Bus,2019-08-01,All,12,12,2466,APC
Philadelphia,Bus,2019-08-01,All,T3,T3,13129,APC
Philadelphia,Bus,2019-08-01,All,14,14,5352,APC
Philadelphia,Bus,2019-08-01,All,G1,G1,8870,Traffic_Estimate
Philadelphia,Bus,2019-08-01,All,16,16,6637,APC
Philadelphia,Bus,2019-08-01,All,17,17,8838,APC
Philadelphia,Bus,2019-08-01,All,18,18,10737,APC
Philadelphia,Bus,2019-08-01,All,19,19,1104,APC
Philadelphia,Bus,2019-08-01,All,20,20,4014,APC
Philadelphia,Bus,2019-08-01,All,21,21,9415,APC
